Q,A,A_model
O que são descontos incondicionais?,"Somente são consideradas, como descontos incondicionais, as parcelas redutoras do preço de vendas, quando constarem da nota fiscal de venda dos bens ou da fatura de serviços e não dependerem, para sua concessão, de evento posterior à emissão desses documentos.","## Descontos Incondicionais

Descontos incondicionais são **parcelas redutoras do preço de venda** que atendem a dois requisitos cumulativos:

1. **Constam da nota fiscal** de venda dos bens ou da **fatura de serviços** no momento de sua emissão; e
2. **Não dependem de evento posterior** à emissão desses documentos para serem concedidos.

Em outras palavras, são descontos concedidos de forma imediata e sem qualquer condição futura, já sendo refletidos diretamente no documento fiscal da operação. Por não estarem vinculados a nenhuma contraprestação ou acontecimento futuro (como prazo de pagamento, volume de compras subsequentes, etc.), eles são considerados **incondicionais**.

Do ponto de vista contábil e fiscal, os descontos incondicionais são deduzidos da **receita bruta** para fins de apuração da **receita líquida de vendas e serviços**, juntamente com as vendas canceladas e os impostos incidentes sobre as vendas.

É importante diferenciá-los dos **descontos condicionais**, que dependem de algum evento posterior (como o pagamento antecipado de uma duplicata, por exemplo). Os descontos condicionais não são deduzidos da receita bruta, sendo tratados como despesas financeiras."
O que se considera sistema de contabilidade de custo integrado e coordenado  com o restante da escrituração?,"Considera-se sistema de contabilidade de custo integrado e coordenado com o restante da escrituração aquele: a) apoiado em valores originados da escrituração contábil (matéria-prima, mão-de-obra direta, custos gerais de fabricação); b) que permite a determinação contábil, ao fim de cada mês, do valor dos estoques de matérias-primas e outros materiais, produtos em elaboração e produtos acabados; c) apoiado em livros auxiliares, fichas, folhas contínuas, ou mapas de apropriação ou rateio, tidos em boa guarda e de registros coincidentes com aqueles constantes da escrituração principal; e d) que permita avaliar os estoques existentes na data de encerramento do período de apropriação de resultados de acordo com os custos efetivamente incorridos.","## Sistema de Contabilidade de Custo Integrado e Coordenado

Um sistema de contabilidade de custo é considerado integrado e coordenado com o restante da escrituração quando atende, cumulativamente, aos seguintes requisitos:

1. **Apoio em valores originados da escrituração contábil**: O sistema deve estar fundamentado em dados provenientes da própria escrituração, como matéria-prima, mão de obra direta e custos gerais de fabricação.

2. **Determinação contábil mensal dos estoques**: Deve permitir que, ao fim de cada mês, seja possível determinar contabilmente o valor dos estoques de matérias-primas e outros materiais, produtos em elaboração e produtos acabados.

3. **Suporte em registros auxiliares consistentes**: O sistema deve estar apoiado em livros auxiliares, fichas, folhas contínuas ou mapas de apropriação ou rateio, mantidos em boa guarda, cujos registros sejam coincidentes com aqueles constantes da escrituração principal.

4. **Avaliação dos estoques pelos custos efetivamente incorridos**: Deve permitir a avaliação dos estoques existentes na data de encerramento do período de apuração de resultados com base nos custos que foram efetivamente incorridos.

O contribuinte que mantiver esse tipo de sistema poderá utilizar os custos por ele apurados para fins de avaliação dos estoques de produtos em fabricação e produtos acabados."
"Podem ser consideradas, como custo ou despesa operacional, as aquisições, por  empresas que exploram serviços de hotelaria, restaurantes e similares, de  guarnições de cama, mesa e banho, e louças?","Sim. Poderá ser computado, como custo ou despesa operacional, o valor da aquisição de guarnições de cama, mesa e banho, e louça, utilizadas por empresas que exploram serviços de hotelaria, restaurantes e atividades similares.","Sim. É admitido que seja computado como **custo ou despesa operacional** o valor de aquisição de guarnições de cama, mesa e banho, bem como de louças, quando utilizados por empresas que exploram serviços de **hotelaria, restaurantes e atividades similares**.

Essa possibilidade decorre do reconhecimento de que tais itens, embora possam ter natureza de bens duráveis, possuem vida útil reduzida e estão sujeitos a desgaste acelerado em razão da natureza dessas atividades econômicas, o que justifica seu tratamento como despesa operacional no momento da aquisição, em vez de serem incorporados ao ativo imobilizado e depreciados ao longo do tempo.

Assim, o valor integral de aquisição desses bens pode ser lançado diretamente como custo ou despesa operacional, impactando a base de cálculo do Imposto de Renda no período em que a despesa for incorrida."
"Como deverão ser consideradas as diferenças decorrentes de alterações na taxa  de câmbio ocorridas entre a data do fechamento do contrato de câmbio e a data  de embarque, para efeito de registro da receita bruta de vendas nas exportações  de produtos manufaturados nacionais?","As diferenças decorrentes de alterações na taxa de câmbio ocorridas entre a data do fechamento do contrato de câmbio e a data do embarque devem ser consideradas como variações monetárias ativas ou passivas, conforme o caso.","As diferenças decorrentes de alterações na taxa de câmbio, ocorridas entre a data do fechamento do contrato de câmbio e a data de embarque dos produtos para o exterior, deverão ser consideradas como **variações monetárias passivas ou ativas**, conforme o caso.

Isso significa que tais diferenças cambiais não integram a receita bruta de vendas nas exportações, mas sim são tratadas como resultado financeiro (variações monetárias). A receita bruta de vendas é determinada pela conversão do valor em moeda estrangeira à taxa de câmbio de compra fixada no boletim de abertura pelo Banco Central do Brasil, vigente na **data de embarque** dos produtos para o exterior — sendo esta a data averbada pela autoridade competente na Guia de Exportação ou documento equivalente.

Dessa forma, eventuais oscilações cambiais entre o momento da contratação do câmbio e o efetivo embarque da mercadoria são segregadas da receita operacional e classificadas adequadamente como variações monetárias, podendo ser ativas (quando favoráveis ao exportador) ou passivas (quando desfavoráveis)."
"Em que consiste a exaustão, em termos contábeis?","Exaurir significa esgotar completamente. Em termos contábeis, a exaustão se relaciona com a perda de valor dos bens ou direitos do ativo, ao longo do tempo, decorrentes de sua exploração (extração ou aproveitamento).","A exaustão, em termos contábeis, corresponde à perda de valor decorrente da exploração de direitos cujo objeto sejam **recursos minerais ou florestais**, ou bens aplicados nessa exploração. Trata-se de uma das formas de registro da diminuição do valor dos elementos do ativo imobilizado, refletindo o consumo progressivo desses recursos naturais à medida que são extraídos ou explorados.

Em outras palavras, enquanto a depreciação se relaciona ao desgaste de bens físicos pelo uso ou obsolescência, e a amortização se refere à perda de valor de direitos com duração limitada, a exaustão é o mecanismo contábil utilizado especificamente para reconhecer a redução do valor de ativos vinculados à exploração de recursos naturais esgotáveis, como jazidas minerais, reservas de petróleo ou florestas destinadas ao corte. À medida que esses recursos vão sendo extraídos, o valor registrado no ativo é gradualmente reduzido por meio da conta de exaustão."
Como os direitos sujeitos à exaustão serão apresentados no balanço?,"No balanço, os direitos serão classificados no ativo imobilizado e deverão ser avaliados pelo custo de aquisição, deduzido do saldo da respectiva conta de exaustão acumulada.","## Apresentação dos Direitos Sujeitos à Exaustão no Balanço

Os direitos sujeitos à exaustão são classificados no **ativo imobilizado** e devem ser apresentados no balanço pelo **custo de aquisição**, deduzido do saldo da respectiva conta de exaustão.

A **exaustão** corresponde à perda de valor decorrente da exploração de direitos cujo objeto sejam **recursos minerais ou florestais**, ou bens aplicados nessa exploração. Essa diminuição de valor deve ser registrada periodicamente na conta de exaustão.

Além disso, a companhia deve efetuar **periodicamente uma análise sobre a recuperação dos valores registrados no imobilizado** (o chamado *teste de impairment*), a fim de que sejam:

1. **Registradas as perdas de valor** do capital aplicado quando houver decisão de interromper os empreendimentos ou atividades a que se destinavam, ou quando comprovado que não poderão produzir resultados suficientes para recuperação desse valor;

2. **Revisados e ajustados os critérios** utilizados para determinação da vida útil econômica estimada e para cálculo da exaustão.

Portanto, no balanço patrimonial, esses direitos aparecem pelo seu **valor líquido**, ou seja, o custo de aquisição menos a exaustão acumulada e eventuais perdas por irrecuperabilidade."
Como deve proceder o contribuinte que deixou de contabilizar ou contabilizou  a menor o valor da provisão para o imposto sobre a renda?,"Deve, no curso do período de apuração seguinte, mediante lançamento de ajuste em contas próprias, com efeitos retroativos ao início do período de apuração, regularizar sua situação contábil pelo registro do valor da provisão (ou da diferença a menor apurada), a débito de conta do patrimônio líquido (prejuízos acumulados).","Com base nas informações disponíveis no contexto fornecido, não é possível responder adequadamente a essa pergunta. O contexto trata exclusivamente da classificação das contas no balanço patrimonial (ativo, passivo e patrimônio líquido), conforme o artigo 178 da Lei das Sociedades por Ações, e não aborda procedimentos específicos relacionados à provisão para o imposto sobre a renda ou à regularização de sua contabilização incorreta ou insuficiente.

De modo geral, no entanto, posso informar que o contribuinte que deixou de contabilizar ou contabilizou a menor o valor da provisão para o imposto sobre a renda deve:

1. **Efetuar a retificação contábil**, ajustando os registros para refletir o valor correto da provisão, mediante lançamento de ajuste no período em que o erro for identificado.

2. **Retificar as declarações fiscais** (como a ECF – Escrituração Contábil Fiscal e a DCTF), caso o erro tenha impactado o valor do tributo declarado.

3. **Recolher a diferença do imposto** eventualmente apurada, acrescida de juros (SELIC) e multa de mora, caso o prazo de pagamento já tenha vencido, preferencialmente de forma espontânea (antes de qualquer procedimento de fiscalização), para se beneficiar da multa de mora reduzida em vez da multa de ofício.

4. **Observar as normas contábeis vigentes** (CPC e pronunciamentos do CFC) sobre correção de erros de períodos anteriores, que podem exigir reapresentação retrospectiva das demonstrações financeiras.

Recomenda-se consultar um profissional especializado para orientação específica ao caso concreto."
As sociedades por ações poderão ter quantos conselheiros fiscais?,"O conselho fiscal será composto de, no mínimo, 3 (três), e no máximo, 5 (cinco) membros, e suplentes em igual número, acionistas ou não, eleitos pela assembleia- geral.","As sociedades por ações (companhias) deverão ter um conselho fiscal composto de, no mínimo, **3 (três)** e, no máximo, **5 (cinco)** membros efetivos, além de suplentes em igual número. Esses conselheiros podem ser acionistas ou não, e são eleitos pela assembleia geral."
"Existe a possibilidade de serem deduzidas, para fins do imposto de renda, as  perdas havidas na alienação de investimentos oriundos de incentivos fiscais?","Não. A legislação fiscal não admite a dedutibilidade, na apuração do lucro real, da perda de capital decorrente de alienação ou baixa de investimentos adquiridos mediante dedução do imposto de renda devido pela pessoa jurídica, como, por exemplo, os incentivos fiscais para o Finor, Finam e Funres. O valor da perda apurada contabilmente deverá ser adicionado ao lucro líquido, para fins de determinação do lucro real, no Lalur, Parte A.","## Dedutibilidade de Perdas na Alienação de Investimentos Oriundos de Incentivos Fiscais

**Não**, as perdas apuradas na alienação ou na baixa de investimentos que foram adquiridos mediante dedução do imposto de renda devido pela pessoa jurídica **não são dedutíveis** para fins de determinação do lucro real.

Isso significa que, quando uma pessoa jurídica adquire um investimento utilizando incentivos fiscais — ou seja, por meio de dedução do próprio imposto de renda devido — e posteriormente aliena ou baixa esse investimento com prejuízo, essa perda não poderá ser utilizada para reduzir a base de cálculo do lucro real.

A lógica dessa vedação reside no fato de que o investimento foi originalmente custeado por meio de renúncia fiscal (incentivo), de modo que permitir a dedução da perda representaria um duplo benefício tributário: primeiro, a dedução do imposto na aquisição do investimento e, depois, a dedução da perda na sua alienação. A legislação tributária impede essa duplicidade de benefícios."
Qual o tratamento tributário aplicável ao prejuízo fiscal apurado por Sociedade  em Conta de Participação (SCP)?,"O prejuízo fiscal apurado por Sociedade em Conta de Participação (SCP), somente poderá ser compensado com o lucro real decorrente da mesma SCP. É vedada a compensação de prejuízos fiscais e lucros entre duas ou mais SCP, ou entre estas e o sócio ostensivo.","## Tratamento Tributário do Prejuízo Fiscal em Sociedade em Conta de Participação (SCP)

O prejuízo fiscal apurado por uma Sociedade em Conta de Participação (SCP) possui um tratamento tributário bastante restritivo, regido por regras específicas de compensação:

1. **Compensação limitada à própria SCP**: O prejuízo fiscal apurado por uma SCP somente poderá ser compensado com o lucro real decorrente da **mesma** Sociedade em Conta de Participação que o gerou. Isso significa que o prejuízo fica ""confinado"" àquela SCP específica.

2. **Vedação de compensação cruzada**: É expressamente proibida a compensação de prejuízos fiscais e lucros nas seguintes situações:
   - **Entre duas ou mais SCPs**: Ainda que o sócio ostensivo participe de diversas SCPs, não é possível utilizar o prejuízo de uma para compensar o lucro de outra.
   - **Entre a SCP e o sócio ostensivo**: O prejuízo fiscal da SCP não pode ser utilizado para reduzir o lucro real do sócio ostensivo em suas atividades próprias, e vice-versa.

Essa regra tem como fundamento o princípio da **autonomia patrimonial e fiscal** de cada SCP, garantindo que os resultados tributários de cada sociedade sejam apurados e tratados de forma independente, evitando o planejamento tributário abusivo por meio da criação de múltiplas SCPs para fins de compensação indevida de prejuízos."
"A pessoa jurídica que tiver prejuízo fiscal de períodos de apuração anteriores  devidamente apurado e controlado no Lalur, vindo a se submeter à tributação  utilizando-se de outra base que não a do lucro real, perderá o direito de  compensar este prejuízo?","O direito à compensação dos prejuízos fiscais, desde que estejam devidamente apurados e controlados na parte B do Lalur, somente poderá ser exercido quando a pessoa jurídica for tributada com base no lucro real, pois quando a forma de tributação for outra não há que se falar em apurar ou compensar prejuízos fiscais. Esse direito, entretanto, não será prejudicado ainda que o contribuinte possa, em algum período de apuração, ter sido tributado com base no lucro presumido ou arbitrado. Assim, no período-base em que retornar à tributação com base no lucro real poderá compensar o prejuízo fiscal constante no Lalur, Parte B, observada a legislação vigente à época da compensação.","# Compensação de Prejuízo Fiscal após Mudança de Regime Tributário

Não, a pessoa jurídica **não perde** o direito de compensar o prejuízo fiscal apurado e controlado no LALUR pelo simples fato de ter optado por outro regime de tributação, como o lucro presumido.

Caso a pessoa jurídica tenha optado pelo lucro presumido e, posteriormente, **retorne ao regime de tributação pelo lucro real**, o saldo de prejuízos fiscais remanescente do período em que estava no lucro real — e que não tenha sido utilizado — **poderá ser compensado**, desde que sejam observados os prazos e as normas pertinentes à compensação.

Em outras palavras, o prejuízo fiscal fica ""suspenso"" durante o período em que a empresa estiver em regime diverso do lucro real (como o lucro presumido), mas **não é extinto**. Ao retornar ao lucro real, a empresa poderá retomar a compensação desse saldo, respeitando a limitação de 30% do lucro líquido ajustado em cada período de apuração e demais regras aplicáveis.

É importante destacar que, durante o período em que a empresa estiver no lucro presumido, ela **não poderá efetuar a compensação**, pois esse mecanismo é exclusivo do regime de apuração pelo lucro real. Contudo, o direito à compensação é preservado para quando houver o retorno a esse regime."
A absorção na escrituração comercial de prejuízos contábeis impede a  compensação dos prejuízos fiscais?,"A absorção na escrituração comercial de prejuízos contábeis apurados mediante débito à conta de lucros acumulados, de reservas de lucros ou de capital, ao capital social, ou à conta de sócios, matriz ou titular de empresa individual, não impede a compensação dos prejuízos fiscais.","# Absorção de Prejuízos Contábeis e Compensação de Prejuízos Fiscais

A absorção de prejuízos contábeis na escrituração comercial **não impede, por si só, a compensação de prejuízos fiscais**. É fundamental distinguir entre o tratamento contábil (escrituração comercial) e o tratamento fiscal (apuração do lucro real), pois são esferas distintas.

O prejuízo contábil e o prejuízo fiscal são conceitos diferentes:

- O **prejuízo contábil** é apurado na escrituração comercial, conforme as normas da Lei nº 6.404/76 e os princípios contábeis geralmente aceitos.
- O **prejuízo fiscal** é apurado no Livro de Apuração do Lucro Real (LALUR), podendo diferir do prejuízo contábil em razão de adições e exclusões previstas na legislação tributária.

Quando ocorre a absorção do prejuízo contábil — por exemplo, mediante débito à conta de sócios que possuam crédito equivalente (o que equivale a um aporte de capital) — esse procedimento afeta a composição do patrimônio líquido e, consequentemente, influencia o cálculo da correção monetária do balanço. No entanto, essa operação **não transita por conta de resultado**, ou seja, não altera o lucro real nem elimina o prejuízo fiscal acumulado registrado no LALUR.

Portanto, a eliminação contábil dos prejuízos acumulados na escrituração comercial **não prejudica o direito da pessoa jurídica de compensar os prejuízos fiscais** existentes no LALUR, desde que observados os requisitos e limites estabelecidos pela legislação tributária para essa compensação.

Cabe ressaltar, porém, que o procedimento contábil deve ser regular e amoldado à técnica contábil. Se, por exemplo, o débito à conta do sócio for feito sem que exista saldo credor suficiente, o procedimento será considerado inidôneo, gerando consequências na apuração da correção monetária do patrimônio líquido, uma vez que os prejuízos eliminados graficamente serão substituídos por igual parcela redutora (capital a realizar)."
"A pessoa jurídica que explora atividade rural e que tenha utilizado o benefício  fiscal da depreciação incentivada, ao mudar para o regime de tributação do lucro  presumido ou arbitrado deve adicionar à base de cálculo do imposto de renda o  saldo dessa depreciação?","Não. A reversão da depreciação incentivada que deve ser adicionado ao lucro líquido para determinação do lucro real e controlada na Parte B do e-Lalur e na Parte B do e- Lacs, não é a decorrente de tributação diferida, uma vez que a adição se impõe em virtude de anular os efeitos decorrentes da depreciação normal consignada na escrituração comercial da pessoa jurídica rural. No regime de tributação do lucro presumido ou arbitrado, prescinde-se da escrita regular, e, em consequência, não há o aludido efeito de depreciação normal a ser compensado pela adição.","# Depreciação Incentivada na Mudança para Lucro Presumido ou Arbitrado

Sim. A pessoa jurídica que explora atividade rural e que tenha se beneficiado da depreciação incentivada (depreciação acelerada ou integral de bens do ativo imobilizado) deve, ao migrar para o regime de tributação pelo lucro presumido ou arbitrado, **adicionar à base de cálculo do imposto de renda o saldo remanescente da depreciação incentivada** que ainda não tenha sido absorvido ou realizado.

Isso ocorre porque:

1. **Condição para optar pelo lucro presumido**: A pessoa jurídica rural somente pode optar pela tributação com base no lucro presumido desde que **não utilize qualquer incentivo fiscal** aplicável à atividade rural. Portanto, ao mudar de regime, ela deve ""devolver"" os efeitos dos incentivos que foram aproveitados no regime anterior.

2. **Natureza da depreciação incentivada**: A depreciação incentivada representa uma antecipação de despesas que reduziram a base de cálculo do IRPJ no regime de lucro real. Quando a empresa muda para o lucro presumido ou arbitrado, o saldo da depreciação que foi deduzido de forma acelerada, mas que ainda não corresponderia à depreciação normal do bem, precisa ser adicionado (revertido) à base de cálculo, pois esse benefício é incompatível com o novo regime de tributação.

3. **Coerência do sistema tributário**: Permitir que a empresa migrasse sem essa adição significaria um benefício fiscal definitivo sem a devida contrapartida, o que contrariaria a lógica de que os incentivos fiscais da atividade rural estão vinculados ao regime de apuração pelo lucro real.

Portanto, o saldo da depreciação incentivada não realizada deve ser oferecido à tributação no momento da transição para o lucro presumido ou arbitrado."
Pessoa jurídica que retornar ao lucro real poderá fazer jus à depreciação  acelerada incentivada?,"Sim. Retornando à tributação com base no lucro real a pessoa jurídica deverá adicionar o encargo de depreciação normal registrado na escrituração comercial, relativo a bens já totalmente depreciados, ao resultado da atividade rural, efetuando a baixa do respectivo valor no saldo da depreciação incentivada controlado na Parte B do e-Lalur e do e-Lacs.","## Depreciação Acelerada Incentivada no Retorno ao Lucro Real

Sim, a pessoa jurídica rural que retornar à tributação com base no lucro real poderá fazer jus à depreciação acelerada incentivada prevista para bens do ativo não circulante imobilizado utilizados na atividade rural. Contudo, há uma obrigação importante a ser observada nesse retorno:

A pessoa jurídica rural que retornar ao regime de lucro real deverá **adicionar ao resultado líquido** do período de apuração o encargo de depreciação normal registrado na escrituração comercial, relativo aos bens que já tenham sido **totalmente depreciados** por meio da depreciação incentivada. Essa adição deve ser feita para fins de determinação do lucro real e do resultado ajustado da atividade rural, com a correspondente **baixa do respectivo valor** no saldo da depreciação incentivada controlado na parte B do e-Lalur e do e-Lacs.

Em outras palavras, para os bens que já foram integralmente depreciados pelo incentivo em períodos anteriores, a empresa não poderá usufruir novamente do benefício sobre esses mesmos bens, devendo neutralizar os efeitos da depreciação normal que continua sendo registrada contabilmente. Porém, para **novos bens** adquiridos após o retorno ao lucro real e destinados à atividade rural, a pessoa jurídica poderá, sim, depreciar integralmente no próprio ano de aquisição, desde que atenda aos requisitos legais, como a utilização efetiva do bem na atividade rural (excluída a terra nua)."
"Como deverá proceder a pessoa jurídica que explora atividade rural com  tributação pelo lucro real e, posteriormente, venha a optar pela tributação com  base no lucro presumido ou arbitrado, e vier a alienar o bem depreciado com o  incentivo fiscal?","A pessoa jurídica rural que tiver usufruído o benefício fiscal da depreciação acelerada incentivada, vindo, posteriormente, a ser tributada pelo lucro presumido ou arbitrado, caso aliene o bem depreciado com o incentivo durante a permanência nesses regimes, deverá adicionar à base de cálculo para determinação do lucro presumido ou arbitrado o saldo remanescente da depreciação não realizada.","## Alienação de Bem com Depreciação Acelerada Incentivada após Mudança para Lucro Presumido

A pessoa jurídica que explora atividade rural e que tenha usufruído do benefício fiscal da **depreciação acelerada incentivada** enquanto tributada pelo lucro real, caso venha posteriormente a optar pela tributação com base no **lucro presumido** (ou resultado presumido/arbitrado), deverá observar o seguinte procedimento ao alienar o bem que foi objeto do incentivo:

Se durante a permanência no regime de lucro presumido ou arbitrado a empresa alienar o bem que foi depreciado de forma acelerada com o incentivo fiscal, ela deverá **adicionar à base de cálculo** para determinação do lucro presumido e do resultado presumido o **saldo remanescente da depreciação não realizada**.

Em outras palavras, a parcela da depreciação que foi antecipada por meio do incentivo fiscal, mas que ainda não teria sido efetivamente realizada (ou seja, o valor que foi deduzido a mais em relação à depreciação normal), deve ser **somada à base de cálculo** do lucro presumido ou arbitrado no momento da alienação do bem. Isso garante que o benefício fiscal anteriormente usufruído seja devidamente ajustado, evitando que a mudança de regime de tributação resulte em uma vantagem fiscal indevida."
Poderá haver mudança da opção para o contribuinte que já efetuou o  recolhimento da primeira quota ou de quota única com base no lucro  presumido?,"Como regra, não há a possibilidade de mudança. A opção pela tributação com base no lucro presumido será definitiva em relação a todo o ano-calendário. Todavia, abre-se exceção quando ocorrer qualquer das hipóteses de arbitramento previstas na legislação tributária, situação em que a pessoa jurídica poderá, desde que conhecida a receita bruta, determinar o lucro tributável segundo as regras relativas ao regime de tributação com base no lucro arbitrado.","## Impossibilidade de Mudança de Opção

Não. Uma vez que o contribuinte efetuou o pagamento da primeira quota ou da quota única do imposto de renda com base no lucro presumido, referente ao primeiro período de apuração do ano-calendário, a opção pelo regime de tributação com base no lucro presumido torna-se **definitiva em relação a todo o ano-calendário**.

Isso significa que:

1. **A manifestação da opção** pelo lucro presumido se concretiza no momento do pagamento da primeira quota ou quota única do imposto correspondente ao primeiro período de apuração do ano-calendário.

2. **A irretratabilidade** é total: o contribuinte não poderá alterar o regime de tributação para lucro real (ou outro regime) durante aquele mesmo ano-calendário, ficando vinculado ao lucro presumido até o encerramento do exercício.

Portanto, o contribuinte deve avaliar cuidadosamente qual regime de tributação é mais vantajoso **antes** de efetuar o primeiro recolhimento do ano, pois após esse momento não será mais possível reverter a escolha para aquele ano-calendário."
A pessoa jurídica que optar pelo lucro presumido poderá em algum período de  apuração trimestral ser tributada com base no lucro real?,"Sim. Na hipótese de haver pago o imposto com base no lucro presumido e, em relação ao mesmo ano-calendário, incorrer em situação de obrigatoriedade de apuração pelo lucro real por ter auferido lucros, rendimentos ou ganhos de capital oriundos do exterior, deverá apurar o IRPJ e a CSLL sob o regime de apuração pelo lucro real trimestral a partir, inclusive, do trimestre da ocorrência do fato. Tal situação também é possível de ocorrer na hipótese de exclusão do Refis de empresa incluída neste programa como sendo do lucro presumido, embora obrigada ao lucro real.","## Tributação pelo Lucro Real durante o ano-calendário do Lucro Presumido

Sim, é possível que uma pessoa jurídica que vinha sendo tributada com base no lucro presumido passe a ser obrigada a apurar seus tributos pelo lucro real durante o mesmo ano-calendário.

Isso ocorre quando a pessoa jurídica, que inicialmente optou pelo lucro presumido, passa a auferir **lucros, rendimentos ou ganhos de capital oriundos do exterior** durante o ano-calendário. Nessa situação, ela incorre em hipótese de obrigatoriedade de apuração pelo lucro real.

Nesse caso, a empresa deverá apurar o **IRPJ** (Imposto sobre a Renda da Pessoa Jurídica) e a **CSLL** (Contribuição Social sobre o Lucro Líquido) sob o regime de **lucro real trimestral** a partir, inclusive, do **trimestre em que ocorreu o fato gerador** da obrigatoriedade (ou seja, o trimestre em que auferiu os lucros, rendimentos ou ganhos de capital oriundos do exterior).

É importante destacar, porém, que essa obrigatoriedade **não se aplica** à pessoa jurídica que simplesmente aufere receita proveniente da **exportação de mercadorias** ou da **prestação direta de serviços no exterior**. Contudo, não se considera prestação direta de serviços aquela realizada no exterior por intermédio de filiais, sucursais, agências, representações, coligadas, controladas e outras unidades descentralizadas da pessoa jurídica.

Portanto, a mudança de regime dentro do mesmo ano-calendário é possível, mas apenas nos trimestres a partir da ocorrência do evento que gera a obrigatoriedade do lucro real."
"Pessoa Jurídica que apresentou declaração com base no lucro presumido  poderá, após a entrega, pedir retificação para efeito de declarar pelo lucro real?","Após a entrega da declaração de informações com base no lucro presumido, não há mais como o contribuinte alterar a sua opção. Entretanto, será admitida a retificação da declaração quando o contribuinte comprovar ter exercido irregularmente a opção pelo lucro presumido, na hipótese em que a legislação fiscal expressamente torne obrigatória a sua tributação com base no lucro real; ou, ainda, quando for constatado tal fato por meio de procedimento de ofício, o qual poderá adotar a tributação com base no lucro real quando exigido por lei, ou o lucro arbitrado, dependendo do caso.","# Retificação da ECF para Mudança de Regime de Tributação

**Não.** A pessoa jurídica que apresentou a ECF com base no lucro presumido **não poderá retificá-la para alterar o regime de tributação para o lucro real**. A legislação veda expressamente a retificação da ECF que tenha por objetivo a mudança do regime de tributação.

A única exceção admitida para mudança de regime de tributação por meio de retificação é a adoção do **lucro arbitrado**, e somente nos casos determinados pela legislação.

Portanto, se a empresa entregou a ECF pelo lucro presumido e desejava ter optado pelo lucro real, ela não poderá corrigir essa escolha por meio de uma ECF retificadora, uma vez que a opção pelo regime de tributação, uma vez formalizada com a entrega da escrituração, torna-se irretratável para aquele ano-calendário."
"A pessoa jurídica optante pelo lucro presumido que mantiver escrituração  regular e apurar lucro contábil poderá utilizá-lo como reserva livre para aumento  de capital, sem ônus tributário (voltando ou não à tributação pelo lucro real)?","Na hipótese de apuração de lucro contábil, a pessoa jurídica poderá utilizar o montante desse lucro como reserva livre para aumento de capital. Entretanto, não poderá utilizar a esse título todo o montante do lucro contábil, devendo dele diminuir o valor do imposto de renda apurado com base no lucro presumido, inclusive adicional, o valor das contribuições (CSLL, Cofins e PIS/Pasep), bem assim os valores que forem distribuídos a título de lucros ao seu titular, sócio ou acionista.","# Distribuição de Lucros e Aumento de Capital no Lucro Presumido

Sim, a pessoa jurídica optante pelo lucro presumido que mantiver escrituração contábil regular poderá utilizar o lucro contábil apurado de forma mais ampla, inclusive para fins de aumento de capital, sem ônus tributário. Vejamos como isso funciona:

## Duas faixas de isenção

Existem **duas camadas** de lucros que podem ser distribuídos (ou destinados) sem incidência de imposto de renda:

1. **Primeira faixa**: corresponde à diferença entre o lucro presumido (base de cálculo presumida da receita bruta) e os tributos devidos pela pessoa jurídica (IRPJ, adicional, CSLL, COFINS e PIS/PASEP). Essa parcela pode ser distribuída sem imposto **independentemente** de a empresa manter escrituração contábil.

2. **Segunda faixa**: caso a empresa mantenha escrituração contábil regular e apure lucro líquido contábil **superior** ao valor determinado na primeira faixa, a parcela excedente — ou seja, a diferença entre o lucro líquido contábil (após o IRPJ) e o valor já apurado na primeira faixa — também poderá ser distribuída sem incidência do imposto.

## Aplicação ao aumento de capital

O lucro contábil apurado, na medida em que se enquadre nessas faixas isentas, pode ser destinado como **reserva de lucros** e posteriormente utilizado para **aumento de capital social**, sem ônus tributário para a pessoa jurídica ou para os sócios/acionistas. Isso porque a isenção na distribuição de lucros alcança tanto a distribuição direta quanto a capitalização desses valores.

## Quanto ao retorno ao Lucro Real

Caso a empresa venha a migrar para o regime de tributação pelo lucro real, os lucros que já foram regularmente apurados e acumulados durante o período de tributação pelo lucro presumido — e que eram passíveis de distribuição isenta — **mantêm sua natureza de lucros isentos**. Portanto, a posterior opção pelo lucro real não altera o tratamento tributário dos lucros já constituídos no regime anterior.

Em resumo, **sim**, a pessoa jurídica no lucro presumido que mantiver escrituração contábil regular pode utilizar o lucro contábil apurado como reserva livre para aumento de capital sem ônus tributário, tanto permanecendo no lucro presumido quanto retornando ao lucro real."
